,Year,Country,Countries,All,Male,Female,G,S,B,HM,femaleProportion,maleProportion
0,2020,Russian Federation,105,616,560,56,49,112,155,173.0,0.09090909090909091,0.9090909090909091
1,2019,United Kingdom,112,621,556,65,52,94,156,144.0,0.10466988727858294,0.895330112721417
2,2018,Romania,107,594,535,59,48,98,143,138.0,0.09932659932659933,0.9006734006734006
3,2017,Brazil,111,615,553,62,48,90,153,222.0,0.1008130081300813,0.8991869918699187
4,2016,Hong Kong,109,602,531,71,44,101,135,162.0,0.11794019933554817,0.8820598006644518
5,2015,Thailand,104,577,525,52,39,100,143,126.0,0.09012131715771231,0.9098786828422877
6,2014,South Africa,101,560,504,56,49,113,133,151.0,0.1,0.9
7,2013,Colombia,97,527,475,52,45,92,141,141.0,0.09867172675521822,0.9013282732447818
8,2012,Argentina,100,547,496,51,51,88,137,148.0,0.09323583180987204,0.906764168190128
9,2011,Netherlands,101,563,506,57,54,90,137,120.0,0.10124333925399645,0.8987566607460036
10,2010,Kazakhstan,95,522,469,47,47,103,115,160.0,0.09003831417624521,0.8984674329501916
11,2009,Germany,104,565,506,59,49,98,135,96.0,0.10442477876106195,0.8955752212389381
12,2008,Spain,97,535,480,55,47,100,120,103.0,0.102803738317757,0.897196261682243
13,2007,Vietnam,93,520,471,49,39,83,131,149.0,0.09423076923076923,0.9057692307692308
14,2006,Slovenia,90,498,460,38,42,89,122,139.0,0.07630522088353414,0.9236947791164659
15,2005,Mexico,91,513,469,43,42,79,128,68.0,0.08382066276803118,0.9142300194931774
16,2004,Greece,85,486,351,37,45,78,120,78.0,0.07613168724279835,0.7222222222222222
17,2003,Japan,82,457,333,29,37,69,104,116.0,0.06345733041575492,0.7286652078774617
18,2002,United Kingdom,84,479,341,37,39,73,120,66.0,0.07724425887265135,0.7118997912317327
19,2001,United States of America,83,473,440,33,39,81,122,37.0,0.06976744186046512,0.9302325581395349
20,2000,Republic of Korea,82,461,337,31,39,71,119,51.0,0.06724511930585683,0.7310195227765727
21,1999,Romania,81,450,319,37,38,70,118,12.0,0.08222222222222222,0.7088888888888889
22,1998,Taiwan,76,419,298,30,37,66,102,56.0,0.07159904534606205,0.711217183770883
23,1997,Argentina,82,460,318,28,39,70,122,78.0,0.06086956521739131,0.691304347826087
24,1996,India,75,424,314,25,35,66,99,22.0,0.0589622641509434,0.7405660377358491
25,1995,Canada,73,412,305,27,30,71,100,99.0,0.06553398058252427,0.7402912621359223
26,1994,Hong Kong,69,385,284,26,30,64,98,92.0,0.06753246753246753,0.7376623376623377
27,1993,Turkey,73,413,297,34,35,66,97,12.0,0.08232445520581114,0.7191283292978208
28,1992,Russian Federation,56,322,271,14,26,55,74,31.0,0.043478260869565216,0.8416149068322981
29,1991,Sweden,56,318,277,17,20,51,84,51.0,0.05345911949685535,0.8710691823899371
30,1990,People's Republic of China,54,308,238,12,23,56,76,32.0,0.03896103896103896,0.7727272727272727
31,1989,Germany,50,291,212,13,20,55,72,64.0,0.044673539518900345,0.7285223367697594
32,1988,Australia,49,268,251,17,17,48,65,33.0,0.06343283582089553,0.9365671641791045
33,1987,Cuba,42,237,160,7,22,42,56,,0.029535864978902954,0.6751054852320675
34,1986,Poland,37,210,147,7,18,41,48,,0.03333333333333333,0.7
35,1985,Finland,38,209,151,7,14,35,52,,0.03349282296650718,0.722488038277512
36,1984,Czechoslovakia,34,192,132,3,14,35,49,,0.015625,0.6875
37,1983,France,32,186,178,8,9,27,57,,0.043010752688172046,0.956989247311828
38,1982,Hungary,30,119,87,3,10,20,31,,0.025210084033613446,0.7310924369747899
39,1981,United States of America,27,185,155,9,36,37,30,,0.04864864864864865,0.8378378378378378
40,1979,United Kingdom,23,166,116,1,8,32,42,,0.006024096385542169,0.6987951807228916
41,1978,Romania,17,132,112,3,5,20,38,,0.022727272727272728,0.8484848484848485
42,1977,Yugoslavia,21,155,132,2,13,29,35,,0.012903225806451613,0.8516129032258064
43,1976,Austria,18,139,117,4,9,28,45,,0.02877697841726619,0.841726618705036
44,1975,Bulgaria,17,135,99,2,8,25,36,,0.014814814814814815,0.7333333333333333
45,1974,German Democratic Republic,18,140,124,2,10,24,37,,0.014285714285714285,0.8857142857142857
46,1973,Union of Soviet Socialist Republics,16,125,115,2,5,15,48,,0.016,0.92
47,1972,Poland,14,107,90,2,8,16,30,,0.018691588785046728,0.8411214953271028
48,1971,Czechoslovakia,15,115,98,4,7,12,29,,0.034782608695652174,0.8521739130434782
49,1970,Hungary,14,112,94,5,7,11,40,,0.044642857142857144,0.8392857142857143
50,1969,Romania,14,112,95,6,3,20,21,,0.05357142857142857,0.8482142857142857
51,1968,Union of Soviet Socialist Republics,12,96,88,8,22,22,20,,0.08333333333333333,0.9166666666666666
52,1967,Yugoslavia,13,99,82,1,11,14,26,,0.010101010101010102,0.8282828282828283
53,1966,Bulgaria,9,72,59,1,13,15,11,,0.013888888888888888,0.8194444444444444
54,1965,German Democratic Republic,10,80,63,9,8,12,17,,0.1125,0.7875
55,1964,Union of Soviet Socialist Republics,9,72,54,4,7,9,19,,0.05555555555555555,0.75
56,1963,Poland,8,64,53,2,7,11,17,,0.03125,0.828125
57,1962,Czechoslovakia,7,56,48,4,4,12,15,,0.07142857142857142,0.8571428571428571
58,1961,Hungary,6,48,34,5,3,4,4,19.0,0.10416666666666667,0.7083333333333334
59,1960,Romania,5,39,32,1,4,4,4,7.0,0.02564102564102564,0.8205128205128205
60,1959,Romania,7,52,41,6,3,3,5,10.0,0.11538461538461539,0.7884615384615384
